1.0549548,-0.29549557,0.6406595,-0.8498212,-2.1114216,1.1965322,2.9149108,-0.93235064,-4.886214,3.9050806,-2.2901447,-5.4329367,2.125627,2.0452056,3.3964667,1.0036471
1.441447,-0.89303964,-3.214141,1.6174068,2.142613,1.436176,-6.8198853,-2.518775,1.6560955,4.0987234,0.10094358,-0.10393062,2.5095565,3.7150834,-0.940313,2.021454
-0.18570475,-0.30594063,2.2955825,-0.8402713,0.29053208,-0.17326453,0.148261,-2.7385924,-0.321786,1.8684604,0.43975458,-1.1985203,0.2417504,5.5956683,-1.4832636,4.0508094
-1.9232836,4.2153983,-2.3713477,-0.5595539,-0.50273556,4.2849145,-2.798737,-1.3676467,-4.422823,2.7095761,0.061392218,-0.57280314,2.5192168,1.9124005,-1.9286361,2.6071792
-2.2157395,0.33482498,-3.1251297,2.5914993,-1.292956,1.5762044,-3.7864943,-4.042189,-1.4053771,5.071613,1.8356297,-3.0931182,2.6493666,3.6534207,0.25590244,-1.7910929
-3.844871,1.3225675,-4.487424,4.727236,0.22600774,-2.4726245,-2.1061208,2.5219152,-1.3541209,1.1980932,-2.8431354,-2.0987148,4.1712646,4.665013,2.6906648,-8.328154
-0.6589388,1.1278982,-4.5119834,1.7826302,-1.5181205,3.8402762,-0.29957467,-5.1137676,-4.9491606,4.459227,-1.5282865,0.5813898,2.0295475,2.2106724,0.18309955,-0.4903451
0.003767777,2.6500118,-4.449571,3.3551948,-3.0639586,2.6970217,-2.502308,-4.3212028,-2.757456,4.8490767,-3.5717814,2.4534883,2.591411,1.6200279,4.3414016,1.7397373
1.4617517,-0.05919948,0.16703708,2.2652326,-2.5296047,-1.5915569,-2.5587623,-1.3171049,0.64967346,5.6848083,-3.1012208,0.8873607,0.9597152,4.6059046,5.6365876,0.7285343
-4.500752,5.3086004,-6.09935,0.6809216,0.8536662,2.7121499,-2.4669347,-0.24272965,1.6087426,1.580652,0.66552454,1.4339693,4.950321,4.556871,-1.0486902,0.34998983
